,0,1,2
3843,1268.19,1.0,2.0
3844,1268.52,1.0,2.0
3845,1268.8500000000001,1.0,2.0
3846,1269.18,1.0,2.0
3847,1269.51,1.0,2.0
3848,1269.8400000000001,1.0,2.0
3849,1270.17,1.0,2.0
3850,1270.5,1.0,2.0
3851,1270.8300000000002,1.0,2.0
3852,1271.16,1.0,2.0
3853,1271.49,1.0,2.0
3854,1271.8200000000002,1.0,2.0
3855,1272.15,1.0,2.0
3856,1272.48,1.0,2.0
3857,1272.8100000000002,1.0,2.0
3858,1273.14,1.0,2.0
3859,1273.47,1.0,2.0
3860,1273.8,1.0,2.0
3861,1274.13,1.0,2.0
3862,1274.46,1.0,2.0
3863,1274.79,1.0,2.0
3864,1275.1200000000001,1.0,2.0
3865,1275.45,1.0,2.0
3866,1275.78,1.0,2.0
3867,1276.1100000000001,1.0,2.0
3868,1276.44,1.0,2.0
3869,1276.77,1.0,2.0
3870,1277.1000000000001,1.0,2.0
3871,1277.43,1.0,2.0
3872,1277.76,1.0,2.0
3873,1278.0900000000001,1.0,2.0
3874,1278.42,1.0,2.0
3875,1278.75,1.0,2.0
3876,1279.0800000000002,1.0,2.0
3877,1279.41,1.0,2.0
3878,1279.74,1.0,2.0
3879,1280.0700000000002,1.0,2.0
3880,1280.4,1.0,2.0
3881,1280.73,1.0,2.0
3882,1281.0600000000002,1.0,2.0
3883,1281.39,1.0,2.0
3884,1281.72,1.0,2.0
3885,1282.05,1.0,2.0
3886,1282.38,1.0,2.0
3887,1282.71,1.0,2.0
3888,1283.04,1.0,2.0
3889,1283.3700000000001,1.0,2.0
3890,1283.7,1.0,2.0
3891,1284.03,1.0,2.0
3892,1284.3600000000001,1.0,2.0
3893,1284.69,1.0,2.0
3894,1285.02,1.0,2.0
3895,1285.3500000000001,1.0,2.0
3896,1285.68,1.0,2.0
3897,1286.01,1.0,2.0
3898,1286.3400000000001,1.0,2.0
3899,1286.67,1.0,2.0
3900,1287.0,1.0,2.0
3901,1287.3300000000002,1.0,2.0
3902,1287.66,1.0,2.0
3903,1287.99,1.0,2.0
3904,1288.3200000000002,1.0,2.0
3905,1288.65,1.0,2.0
3906,1288.98,1.0,2.0
3907,1289.3100000000002,1.0,2.0
3908,1289.64,1.0,2.0
3909,1289.97,1.0,2.0
3910,1290.3,1.0,2.0
3911,1290.63,1.0,2.0
3912,1290.96,1.0,2.0
3913,1291.29,1.0,2.0
3914,1291.6200000000001,1.0,2.0
3915,1291.95,1.0,2.0
3916,1292.28,1.0,2.0
3917,1292.6100000000001,1.0,2.0
3918,1292.94,1.0,2.0
3919,1293.27,1.0,2.0
3920,1293.6000000000001,1.0,2.0
3921,1293.93,1.0,2.0
3922,1294.26,1.0,2.0
3923,1294.5900000000001,1.0,2.0
3924,1294.92,1.0,2.0
3925,1295.25,1.0,2.0
3926,1295.5800000000002,1.0,2.0
3927,1295.91,1.0,2.0
3928,1296.24,1.0,2.0
3929,1296.5700000000002,1.0,2.0
3930,1296.9,1.0,2.0
3931,1297.23,1.0,2.0
3932,1297.5600000000002,1.0,2.0
3933,1297.89,1.0,2.0
3934,1298.22,1.0,2.0
3935,1298.55,1.0,2.0
3936,1298.88,1.0,2.0
3937,1299.21,1.0,2.0
3938,1299.54,1.0,2.0
3939,1299.8700000000001,1.0,2.0
3940,1300.2,1.0,2.0
3941,1300.53,1.0,2.0
3942,1300.8600000000001,1.0,2.0
3943,1301.19,1.0,2.0
3944,1301.52,1.0,2.0
3945,1301.8500000000001,1.0,2.0
3946,1302.18,1.0,2.0
3947,1302.51,1.0,2.0
3948,1302.8400000000001,1.0,2.0
3949,1303.17,1.0,2.0
3950,1303.5,1.0,2.0
3951,1303.8300000000002,1.0,2.0
3952,1304.16,1.0,2.0
3953,1304.49,1.0,2.0
3954,1304.8200000000002,1.0,2.0
3955,1305.15,1.0,2.0
3956,1305.48,1.0,2.0
3957,1305.8100000000002,1.0,2.0
3958,1306.14,1.0,2.0
3959,1306.47,1.0,2.0
3960,1306.8,1.0,2.0
3961,1307.13,1.0,2.0
3962,1307.46,1.0,2.0
3963,1307.79,1.0,2.0
3964,1308.1200000000001,1.0,2.0
3965,1308.45,1.0,2.0
3966,1308.78,1.0,2.0
3967,1309.1100000000001,1.0,2.0
3968,1309.44,1.0,2.0
3969,1309.77,1.0,2.0
3970,1310.1000000000001,1.0,2.0
3971,1310.43,1.0,2.0
3972,1310.76,1.0,2.0
3973,1311.0900000000001,1.0,2.0
3974,1311.42,1.0,2.0
3975,1311.75,1.0,2.0
3976,1312.0800000000002,1.0,2.0
3977,1312.41,1.0,2.0
3978,1312.74,1.0,2.0
3979,1313.0700000000002,1.0,2.0
3980,1313.4,1.0,2.0
3981,1313.73,1.0,2.0
3982,1314.0600000000002,1.0,2.0
3983,1314.39,1.0,2.0
3984,1314.72,1.0,2.0
3985,1315.05,1.0,2.0
3986,1315.38,1.0,2.0
3987,1315.71,1.0,2.0
3988,1316.04,1.0,2.0
3989,1316.3700000000001,1.0,2.0
3990,1316.7,1.0,2.0
3991,1317.03,1.0,2.0
3992,1317.3600000000001,1.0,2.0
3993,1317.69,1.0,2.0
3994,1318.02,1.0,2.0
3995,1318.3500000000001,1.0,2.0
3996,1318.68,1.0,2.0
3997,1319.01,1.0,2.0
3998,1319.3400000000001,1.0,2.0
3999,1319.67,1.0,2.0
4000,1320.0,1.0,2.0
4001,1320.3300000000002,1.0,2.0
4002,1320.66,1.0,2.0
4003,1320.99,1.0,2.0
4004,1321.3200000000002,1.0,2.0
4005,1321.65,1.0,2.0
4006,1321.98,1.0,2.0
4007,1322.3100000000002,1.0,2.0
4008,1322.64,1.0,2.0
4009,1322.97,1.0,2.0
4010,1323.3,1.0,2.0
4011,1323.63,1.0,2.0
4012,1323.96,1.0,2.0
4013,1324.29,1.0,2.0
4014,1324.6200000000001,1.0,2.0
4015,1324.95,1.0,2.0
4016,1325.28,1.0,2.0
4017,1325.6100000000001,1.0,2.0
4018,1325.94,1.0,2.0
4019,1326.27,1.0,2.0
4020,1326.6000000000001,1.0,2.0
4021,1326.93,1.0,2.0
4022,1327.26,1.0,2.0
4023,1327.5900000000001,1.0,2.0
4024,1327.92,1.0,2.0
4025,1328.25,1.0,2.0
4026,1328.5800000000002,1.0,2.0
4027,1328.91,1.0,2.0
4028,1329.24,1.0,2.0
4029,1329.5700000000002,1.0,2.0
4030,1329.9,1.0,2.0
4031,1330.23,1.0,2.0
4032,1330.5600000000002,1.0,2.0
4033,1330.89,1.0,2.0
4034,1331.22,1.0,2.0
4035,1331.55,1.0,2.0
4036,1331.88,1.0,2.0
4037,1332.21,1.0,2.0
4038,1332.54,1.0,2.0
4039,1332.8700000000001,1.0,2.0
4040,1333.2,1.0,2.0
4041,1333.53,1.0,2.0
4042,1333.8600000000001,1.0,2.0
4043,1334.19,1.0,2.0
4044,1334.52,1.0,2.0
4045,1334.8500000000001,1.0,2.0
4046,1335.18,1.0,2.0
4047,1335.51,1.0,2.0
4048,1335.8400000000001,1.0,2.0
4049,1336.17,1.0,2.0
4050,1336.5,1.0,2.0
4051,1336.8300000000002,1.0,2.0
4052,1337.16,1.0,2.0
4053,1337.49,1.0,2.0
4054,1337.8200000000002,1.0,2.0
4055,1338.15,1.0,2.0
4056,1338.48,1.0,2.0
4057,1338.8100000000002,1.0,2.0
4058,1339.14,1.0,2.0
4059,1339.47,1.0,2.0
4060,1339.8,1.0,2.0
4061,1340.13,1.0,2.0
4062,1340.46,1.0,2.0
4063,1340.79,1.0,2.0
4064,1341.1200000000001,1.0,2.0
4065,1341.45,1.0,2.0
4066,1341.78,1.0,2.0
4067,1342.1100000000001,1.0,2.0
4068,1342.44,1.0,2.0
4069,1342.77,1.0,2.0
4070,1343.1000000000001,1.0,2.0
4071,1343.43,1.0,2.0
4072,1343.76,1.0,2.0
4073,1344.0900000000001,1.0,2.0
4074,1344.42,1.0,2.0
4075,1344.75,1.0,2.0
4076,1345.0800000000002,1.0,2.0
4077,1345.41,1.0,2.0
4078,1345.74,1.0,2.0
4079,1346.0700000000002,1.0,2.0
4080,1346.4,1.0,2.0
4081,1346.73,1.0,2.0
4082,1347.0600000000002,1.0,2.0
4083,1347.39,1.0,2.0
4084,1347.72,1.0,2.0
4085,1348.05,1.0,2.0
4086,1348.38,1.0,2.0
4087,1348.71,1.0,2.0
4088,1349.04,1.0,2.0
4089,1349.3700000000001,1.0,2.0
4090,1349.7,1.0,2.0
4091,1350.03,1.0,2.0
4092,1350.3600000000001,1.0,2.0
4093,1350.69,1.0,2.0
4094,1351.02,1.0,2.0
4095,1351.3500000000001,1.0,2.0
4096,1351.68,1.0,2.0
4097,1352.01,1.0,2.0
4098,1352.3400000000001,1.0,2.0
4099,1352.67,1.0,2.0
4100,1353.0,1.0,2.0
4101,1353.3300000000002,1.0,2.0
4102,1353.66,1.0,2.0
4103,1353.99,1.0,2.0
4104,1354.3200000000002,1.0,2.0
4105,1354.65,1.0,2.0
4106,1354.98,1.0,2.0
4107,1355.3100000000002,1.0,2.0
4108,1355.64,1.0,2.0
4109,1355.97,1.0,2.0
4110,1356.3,1.0,2.0
4111,1356.63,1.0,2.0
4112,1356.96,1.0,2.0
4113,1357.29,1.0,2.0
4114,1357.6200000000001,1.0,2.0
4115,1357.95,1.0,2.0
4116,1358.28,1.0,2.0
4117,1358.6100000000001,1.0,2.0
4118,1358.94,1.0,2.0
4119,1359.27,1.0,2.0
4120,1359.6000000000001,1.0,2.0
4121,1359.93,1.0,2.0
4122,1360.26,1.0,2.0
4123,1360.5900000000001,1.0,2.0
4124,1360.92,1.0,2.0
4125,1361.25,1.0,2.0
4126,1361.5800000000002,1.0,2.0
4127,1361.91,1.0,2.0
4128,1362.24,1.0,2.0
4129,1362.5700000000002,1.0,2.0
4130,1362.9,1.0,2.0
4131,1363.23,1.0,2.0
4132,1363.5600000000002,1.0,2.0
4133,1363.89,1.0,2.0
4134,1364.22,1.0,2.0
4135,1364.55,1.0,2.0
4136,1364.88,1.0,2.0
4137,1365.21,1.0,2.0
4138,1365.54,1.0,2.0
4139,1365.8700000000001,1.0,2.0
4140,1366.2,1.0,2.0
4141,1366.53,1.0,2.0
4142,1366.8600000000001,1.0,2.0
4143,1367.19,1.0,2.0
4144,1367.52,1.0,2.0
4145,1367.8500000000001,1.0,2.0
4146,1368.18,1.0,2.0
4147,1368.51,1.0,2.0
4148,1368.8400000000001,1.0,2.0
4149,1369.17,1.0,2.0
4150,1369.5,1.0,2.0
4151,1369.8300000000002,1.0,2.0
4152,1370.16,1.0,2.0
4153,1370.49,1.0,2.0
4154,1370.8200000000002,1.0,2.0
4155,1371.15,1.0,2.0
4156,1371.48,1.0,2.0
4157,1371.8100000000002,1.0,2.0
4158,1372.14,1.0,2.0
4159,1372.47,1.0,2.0
4160,1372.8,1.0,2.0
4161,1373.13,1.0,2.0
4162,1373.46,1.0,2.0
4163,1373.79,1.0,2.0
4164,1374.1200000000001,1.0,2.0
4165,1374.45,1.0,2.0
4166,1374.78,1.0,2.0
4167,1375.1100000000001,1.0,2.0
4168,1375.44,1.0,2.0
4169,1375.77,1.0,2.0
4170,1376.1000000000001,1.0,2.0
4171,1376.43,1.0,2.0
4172,1376.76,1.0,2.0
4173,1377.0900000000001,1.0,2.0
4174,1377.42,1.0,2.0
4175,1377.75,1.0,2.0
4176,1378.0800000000002,1.0,2.0
4177,1378.41,1.0,2.0
4178,1378.74,1.0,2.0
4179,1379.0700000000002,1.0,2.0
4180,1379.4,1.0,2.0
4181,1379.73,1.0,2.0
4182,1380.0600000000002,1.0,2.0
4183,1380.39,1.0,2.0
4184,1380.72,1.0,2.0
4185,1381.05,1.0,2.0
4186,1381.38,1.0,2.0
4187,1381.71,1.0,2.0
4188,1382.04,1.0,2.0
4189,1382.3700000000001,1.0,2.0
4190,1382.7,1.0,2.0
4191,1383.03,1.0,2.0
4192,1383.3600000000001,1.0,2.0
4193,1383.69,1.0,2.0
4194,1384.02,1.0,2.0
4195,1384.3500000000001,1.0,2.0
4196,1384.68,1.0,2.0
4197,1385.01,1.0,2.0
4198,1385.3400000000001,1.0,2.0
4199,1385.67,1.0,2.0
4200,1386.0,1.0,2.0
4201,1386.3300000000002,1.0,2.0
4202,1386.66,1.0,2.0
4203,1386.99,1.0,2.0
4204,1387.3200000000002,1.0,2.0
4205,1387.65,1.0,2.0
4206,1387.98,1.0,2.0
4207,1388.3100000000002,1.0,2.0
4208,1388.64,1.0,2.0
4209,1388.97,1.0,2.0
4210,1389.3,1.0,2.0
4211,1389.63,1.0,2.0
4212,1389.96,1.0,2.0
4213,1390.29,1.0,2.0
4214,1390.6200000000001,1.0,2.0
4215,1390.95,1.0,2.0
4216,1391.28,1.0,2.0
4217,1391.6100000000001,1.0,2.0
4218,1391.94,1.0,2.0
4219,1392.27,1.0,2.0
4220,1392.6000000000001,1.0,2.0
4221,1392.93,1.0,2.0
4222,1393.26,1.0,2.0
4223,1393.5900000000001,1.0,2.0
4224,1393.92,1.0,2.0
4225,1394.25,1.0,2.0
4226,1394.5800000000002,1.0,2.0
4227,1394.91,1.0,2.0
4228,1395.24,1.0,2.0
4229,1395.5700000000002,1.0,2.0
4230,1395.9,1.0,2.0
4231,1396.23,1.0,2.0
4232,1396.5600000000002,1.0,2.0
4233,1396.89,1.0,2.0
4234,1397.22,1.0,2.0
4235,1397.55,1.0,2.0
4236,1397.88,1.0,2.0
4237,1398.21,1.0,2.0
4238,1398.54,1.0,2.0
4239,1398.8700000000001,1.0,2.0
4240,1399.2,1.0,2.0
4241,1399.53,1.0,2.0
4242,1399.8600000000001,1.0,2.0
4243,1400.19,1.0,2.0
4244,1400.52,1.0,2.0
4245,1400.8500000000001,1.0,2.0
4246,1401.18,1.0,2.0
4247,1401.51,1.0,2.0
4248,1401.8400000000001,1.0,2.0
4249,1402.17,1.0,2.0
4250,1402.5,1.0,2.0
4251,1402.8300000000002,1.0,2.0
4252,1403.16,1.0,2.0
4253,1403.49,1.0,2.0
4254,1403.8200000000002,1.0,2.0
4255,1404.15,1.0,2.0
4256,1404.48,1.0,2.0
4257,1404.8100000000002,1.0,2.0
4258,1405.14,1.0,2.0
4259,1405.47,1.0,2.0
4260,1405.8,1.0,2.0
4261,1406.13,1.0,2.0
4262,1406.46,1.0,2.0
4263,1406.79,1.0,2.0
4264,1407.1200000000001,1.0,2.0
4265,1407.45,1.0,2.0
4266,1407.78,1.0,2.0
4267,1408.1100000000001,1.0,2.0
4268,1408.44,1.0,2.0
4269,1408.77,1.0,2.0
4270,1409.1000000000001,1.0,2.0
4271,1409.43,1.0,2.0
4272,1409.76,1.0,2.0
4273,1410.0900000000001,1.0,2.0
4274,1410.42,1.0,2.0
4275,1410.75,1.0,2.0
4276,1411.0800000000002,1.0,2.0
4277,1411.41,1.0,2.0
4278,1411.74,1.0,2.0
4279,1412.0700000000002,1.0,2.0
4280,1412.4,1.0,2.0
4281,1412.73,1.0,2.0
4282,1413.0600000000002,1.0,2.0
4283,1413.39,1.0,2.0
4284,1413.72,1.0,2.0
4285,1414.05,1.0,2.0
4286,1414.38,1.0,2.0
4287,1414.71,1.0,2.0
4288,1415.04,1.0,2.0
4289,1415.3700000000001,1.0,2.0
4290,1415.7,1.0,2.0
4291,1416.03,1.0,2.0
4292,1416.3600000000001,1.0,2.0
4293,1416.69,1.0,2.0
4294,1417.02,1.0,2.0
4295,1417.3500000000001,1.0,2.0
4296,1417.68,1.0,2.0
4297,1418.01,1.0,2.0
4298,1418.3400000000001,1.0,2.0
4299,1418.67,1.0,2.0
4300,1419.0,1.0,2.0
4301,1419.3300000000002,1.0,2.0
4302,1419.66,1.0,2.0
4303,1419.99,1.0,2.0
4304,1420.3200000000002,1.0,2.0
4305,1420.65,1.0,2.0
4306,1420.98,1.0,2.0
4307,1421.3100000000002,1.0,2.0
4308,1421.64,1.0,2.0
4309,1421.97,1.0,2.0
4310,1422.3,1.0,2.0
4311,1422.63,1.0,2.0
4312,1422.96,1.0,2.0
4313,1423.29,1.0,2.0
4314,1423.6200000000001,1.0,2.0
4315,1423.95,1.0,2.0
4316,1424.28,1.0,2.0
4317,1424.6100000000001,1.0,2.0
4318,1424.94,1.0,2.0
4319,1425.27,1.0,2.0
4320,1425.6000000000001,1.0,2.0
4321,1425.93,1.0,2.0
4322,1426.26,1.0,2.0
4323,1426.5900000000001,1.0,2.0
4324,1426.92,1.0,2.0
4325,1427.25,1.0,2.0
4326,1427.5800000000002,1.0,2.0
4327,1427.91,1.0,2.0
4328,1428.24,1.0,2.0
4329,1428.5700000000002,1.0,2.0
4330,1428.9,1.0,2.0
4331,1429.23,1.0,2.0
4332,1429.5600000000002,1.0,2.0
4333,1429.89,1.0,2.0
4334,1430.22,1.0,2.0
4335,1430.55,1.0,2.0
4336,1430.88,1.0,2.0
4337,1431.21,1.0,2.0
4338,1431.54,1.0,2.0
4339,1431.8700000000001,1.0,2.0
4340,1432.2,1.0,2.0
4341,1432.53,1.0,2.0
4342,1432.8600000000001,1.0,2.0
4343,1433.19,1.0,2.0
4344,1433.52,1.0,2.0
4345,1433.8500000000001,1.0,2.0
4346,1434.18,1.0,2.0
4347,1434.51,1.0,2.0
4348,1434.8400000000001,1.0,2.0
4349,1435.17,1.0,2.0
4350,1435.5,1.0,2.0
4351,1435.8300000000002,1.0,2.0
4352,1436.16,1.0,2.0
4353,1436.49,1.0,2.0
4354,1436.8200000000002,1.0,2.0
4355,1437.15,1.0,2.0
4356,1437.48,1.0,2.0
4357,1437.8100000000002,1.0,2.0
4358,1438.14,1.0,2.0
4359,1438.47,1.0,2.0
4360,1438.8,1.0,2.0
4361,1439.13,1.0,2.0
4362,1439.46,1.0,2.0
4363,1439.79,1.0,2.0
4364,1440.1200000000001,1.0,2.0
4365,1440.45,1.0,2.0
4366,1440.78,1.0,2.0
4367,1441.1100000000001,1.0,2.0
4368,1441.44,1.0,2.0
4369,1441.77,1.0,2.0
4370,1442.1000000000001,1.0,2.0
4371,1442.43,1.0,2.0
4372,1442.76,1.0,2.0
4373,1443.0900000000001,1.0,2.0
4374,1443.42,1.0,2.0
4375,1443.75,1.0,2.0
4376,1444.0800000000002,1.0,2.0
4377,1444.41,1.0,2.0
4378,1444.74,1.0,2.0
4379,1445.0700000000002,1.0,2.0
4380,1445.4,1.0,2.0
4381,1445.73,1.0,2.0
4382,1446.0600000000002,1.0,2.0
4383,1446.39,1.0,2.0
4384,1446.72,1.0,2.0
4385,1447.05,1.0,2.0
4386,1447.38,1.0,2.0
4387,1447.71,1.0,2.0
4388,1448.04,1.0,2.0
4389,1448.3700000000001,1.0,2.0
4390,1448.7,1.0,2.0
4391,1449.03,1.0,2.0
4392,1449.3600000000001,1.0,2.0
4393,1449.69,1.0,2.0
4394,1450.02,1.0,2.0
4395,1450.3500000000001,1.0,2.0
4396,1450.68,1.0,2.0
4397,1451.01,1.0,2.0
4398,1451.3400000000001,1.0,2.0
4399,1451.67,1.0,2.0
4400,1452.0,1.0,2.0
4401,1452.3300000000002,1.0,2.0
4402,1452.66,1.0,2.0
4403,1452.99,1.0,2.0
4404,1453.3200000000002,1.0,2.0
4405,1453.65,1.0,2.0
4406,1453.98,1.0,2.0
4407,1454.3100000000002,1.0,2.0
4408,1454.64,1.0,2.0
4409,1454.97,1.0,2.0
4410,1455.3000000000002,1.0,2.0
4411,1455.63,1.0,2.0
4412,1455.96,1.0,2.0
4413,1456.29,1.0,2.0
4414,1456.6200000000001,1.0,2.0
4415,1456.95,1.0,2.0
4416,1457.28,1.0,2.0
4417,1457.6100000000001,1.0,2.0
4418,1457.94,1.0,2.0
4419,1458.27,1.0,2.0
4420,1458.6000000000001,1.0,2.0
4421,1458.93,1.0,2.0
4422,1459.26,1.0,2.0
4423,1459.5900000000001,1.0,2.0
4424,1459.92,1.0,2.0
4425,1460.25,1.0,2.0
4426,1460.5800000000002,1.0,2.0
4427,1460.91,1.0,2.0
4428,1461.24,1.0,2.0
4429,1461.5700000000002,1.0,2.0
4430,1461.9,1.0,2.0
4431,1462.23,1.0,2.0
4432,1462.5600000000002,1.0,2.0
4433,1462.89,1.0,2.0
4434,1463.22,1.0,2.0
4435,1463.5500000000002,1.0,2.0
4436,1463.88,1.0,2.0
4437,1464.21,1.0,2.0
4438,1464.54,1.0,2.0
4439,1464.8700000000001,1.0,2.0
4440,1465.2,1.0,2.0
4441,1465.53,1.0,2.0
4442,1465.8600000000001,1.0,2.0
4443,1466.19,1.0,2.0
4444,1466.52,1.0,2.0
4445,1466.8500000000001,1.0,2.0
4446,1467.18,1.0,2.0
4447,1467.51,1.0,2.0
4448,1467.8400000000001,1.0,2.0
4449,1468.17,1.0,2.0
4450,1468.5,1.0,2.0
4451,1468.8300000000002,1.0,2.0
4452,1469.16,1.0,2.0
4453,1469.49,1.0,2.0
4454,1469.8200000000002,1.0,2.0
4455,1470.15,1.0,2.0
4456,1470.48,1.0,2.0
4457,1470.8100000000002,1.0,2.0
4458,1471.14,1.0,2.0
4459,1471.47,1.0,2.0
4460,1471.8000000000002,1.0,2.0
4461,1472.13,1.0,2.0
4462,1472.46,1.0,2.0
4463,1472.79,1.0,2.0
4464,1473.1200000000001,1.0,2.0
4465,1473.45,1.0,2.0
4466,1473.78,1.0,2.0
4467,1474.1100000000001,1.0,2.0
4468,1474.44,1.0,2.0
4469,1474.77,1.0,2.0
4470,1475.1000000000001,1.0,2.0
4471,1475.43,1.0,2.0
4472,1475.76,1.0,2.0
4473,1476.0900000000001,1.0,2.0
4474,1476.42,1.0,2.0
4475,1476.75,1.0,2.0
4476,1477.0800000000002,1.0,2.0
4477,1477.41,1.0,2.0
4478,1477.74,1.0,2.0
4479,1478.0700000000002,1.0,2.0
4480,1478.4,1.0,2.0
4481,1478.73,1.0,2.0
4482,1479.0600000000002,1.0,2.0
4483,1479.39,1.0,2.0
4484,1479.72,1.0,2.0
4485,1480.0500000000002,1.0,2.0
4486,1480.38,1.0,2.0
4487,1480.71,1.0,2.0
4488,1481.04,1.0,2.0
4489,1481.3700000000001,1.0,2.0
4490,1481.7,1.0,2.0
4491,1482.03,1.0,2.0
4492,1482.3600000000001,1.0,2.0
4493,1482.69,1.0,2.0
4494,1483.02,1.0,2.0
4495,1483.3500000000001,1.0,2.0
4496,1483.68,1.0,2.0
4497,1484.01,1.0,2.0
4498,1484.3400000000001,1.0,2.0
4499,1484.67,1.0,2.0
4500,1485.0,1.0,2.0
4501,1485.3300000000002,1.0,2.0
4502,1485.66,1.0,2.0
4503,1485.99,1.0,2.0
4504,1486.3200000000002,1.0,2.0
4505,1486.65,1.0,2.0
4506,1486.98,1.0,2.0
4507,1487.3100000000002,1.0,2.0
4508,1487.64,1.0,2.0
4509,1487.97,1.0,2.0
4510,1488.3000000000002,1.0,2.0
4511,1488.63,1.0,2.0
4512,1488.96,1.0,2.0
4513,1489.29,1.0,2.0
4514,1489.6200000000001,1.0,2.0
4515,1489.95,1.0,2.0
4516,1490.28,1.0,2.0
4517,1490.6100000000001,1.0,2.0
4518,1490.94,1.0,2.0
4519,1491.27,1.0,2.0
4520,1491.6000000000001,1.0,2.0
4521,1491.93,1.0,2.0
4522,1492.26,1.0,2.0
4523,1492.5900000000001,1.0,2.0
4524,1492.92,1.0,2.0
4525,1493.25,1.0,2.0
4526,1493.5800000000002,1.0,2.0
4527,1493.91,1.0,2.0
4528,1494.24,1.0,2.0
4529,1494.5700000000002,1.0,2.0
4530,1494.9,1.0,2.0
4531,1495.23,1.0,2.0
4532,1495.5600000000002,1.0,2.0
4533,1495.89,1.0,2.0
4534,1496.22,1.0,2.0
4535,1496.5500000000002,1.0,2.0
4536,1496.88,1.0,2.0
4537,1497.21,1.0,2.0
4538,1497.54,1.0,2.0
4539,1497.8700000000001,1.0,2.0
4540,1498.2,1.0,2.0
4541,1498.53,1.0,2.0
4542,1498.8600000000001,1.0,2.0
4543,1499.19,1.0,2.0
4544,1499.52,1.0,2.0
4545,1499.8500000000001,1.0,2.0
4546,1500.18,1.0,2.0
4547,1500.51,1.0,2.0
4548,1500.8400000000001,1.0,2.0
4549,1501.17,1.0,2.0
4550,1501.5,1.0,2.0
4551,1501.8300000000002,1.0,2.0
4552,1502.16,1.0,2.0
4553,1502.49,1.0,2.0
4554,1502.8200000000002,1.0,2.0
4555,1503.15,1.0,2.0
4556,1503.48,1.0,2.0
4557,1503.8100000000002,1.0,2.0
4558,1504.14,1.0,2.0
4559,1504.47,1.0,2.0
4560,1504.8000000000002,1.0,2.0
4561,1505.13,1.0,2.0
4562,1505.46,1.0,2.0
4563,1505.79,1.0,2.0
4564,1506.1200000000001,1.0,2.0
4565,1506.45,1.0,2.0
4566,1506.78,1.0,2.0
4567,1507.1100000000001,1.0,2.0
4568,1507.44,1.0,2.0
4569,1507.77,1.0,2.0
4570,1508.1000000000001,1.0,2.0
4571,1508.43,1.0,2.0
4572,1508.76,1.0,2.0
4573,1509.0900000000001,1.0,2.0
4574,1509.42,1.0,2.0
4575,1509.75,1.0,2.0
4576,1510.0800000000002,1.0,2.0
4577,1510.41,1.0,2.0
4578,1510.74,1.0,2.0
4579,1511.0700000000002,1.0,2.0
4580,1511.4,1.0,2.0
4581,1511.73,1.0,2.0
4582,1512.0600000000002,1.0,2.0
4583,1512.39,1.0,2.0
4584,1512.72,1.0,2.0
4585,1513.0500000000002,1.0,2.0
4586,1513.38,1.0,2.0
4587,1513.71,1.0,2.0
4588,1514.04,1.0,2.0
4589,1514.3700000000001,1.0,2.0
4590,1514.7,1.0,2.0
4591,1515.03,1.0,2.0
4592,1515.3600000000001,1.0,2.0
4593,1515.69,1.0,2.0
4594,1516.02,1.0,2.0
4595,1516.3500000000001,1.0,2.0
4596,1516.68,1.0,2.0
4597,1517.01,1.0,2.0
4598,1517.3400000000001,1.0,2.0
4599,1517.67,1.0,2.0
4600,1518.0,1.0,2.0
4601,1518.3300000000002,1.0,2.0
4602,1518.66,1.0,2.0
4603,1518.99,1.0,2.0
4604,1519.3200000000002,1.0,2.0
4605,1519.65,1.0,2.0
4606,1519.98,1.0,2.0
4607,1520.3100000000002,1.0,2.0
4608,1520.64,1.0,2.0
4609,1520.97,1.0,2.0
4610,1521.3000000000002,1.0,2.0
4611,1521.63,1.0,2.0
4612,1521.96,1.0,2.0
4613,1522.29,1.0,2.0
4614,1522.6200000000001,1.0,2.0
4615,1522.95,1.0,2.0
4616,1523.28,1.0,2.0
4617,1523.6100000000001,1.0,2.0
4618,1523.94,1.0,2.0
4619,1524.27,1.0,2.0
4620,1524.6000000000001,1.0,2.0
4621,1524.93,1.0,2.0
4622,1525.26,1.0,2.0
4623,1525.5900000000001,1.0,2.0
4624,1525.92,1.0,2.0
4625,1526.25,1.0,2.0
4626,1526.5800000000002,1.0,2.0
4627,1526.91,1.0,2.0
4628,1527.24,1.0,2.0
4629,1527.5700000000002,1.0,2.0
4630,1527.9,1.0,2.0
4631,1528.23,1.0,2.0
4632,1528.5600000000002,1.0,2.0
4633,1528.89,1.0,2.0
4634,1529.22,1.0,2.0
4635,1529.5500000000002,1.0,2.0
4636,1529.88,1.0,2.0
4637,1530.21,1.0,2.0
4638,1530.54,1.0,2.0
4639,1530.8700000000001,1.0,2.0
4640,1531.2,1.0,2.0
4641,1531.53,1.0,2.0
4642,1531.8600000000001,1.0,2.0
4643,1532.19,1.0,2.0
4644,1532.52,1.0,2.0
4645,1532.8500000000001,1.0,2.0
4646,1533.18,1.0,2.0
4647,1533.51,1.0,2.0
4648,1533.8400000000001,1.0,2.0
4649,1534.17,1.0,2.0
4650,1534.5,1.0,2.0
4651,1534.8300000000002,1.0,2.0
4652,1535.16,1.0,2.0
4653,1535.49,1.0,2.0
4654,1535.8200000000002,1.0,2.0
4655,1536.15,1.0,2.0
4656,1536.48,1.0,2.0
